Fecha,Alimentacion Fresca SAG16,MA2:3WI116R,TPD SAG 16,Tasa Desgaste SAG16,Consumo acero SAG16,Reposicion SAG16,Variacion de nivel SAG16,Nivel bolas estimada SAG16,Alimentacion Fresca SAG17,MA2:3WI216R,TPD SAG 17,Tasa Desgaste SAG17,Consumo acero SAG17,Reposicion SAG17,Variacion de nivel SAG17,Nivel bolas estimada SAG17
2021-04-24,44964.53647453639,35.608333333333334,45000.14480786972,275,12375.039822164174,12500.0,0.006576851465043498,14.198965957676489,49038.89520462494,59.63396146562365,49098.529166090564,328,16104.317566477705,12500.0,-0.18970092455145815,14.811328545941212
2021-04-25,65502.3789025868,551.3516666666667,66053.73056925347,275,18164.775906544703,12500.0,-0.29814610034445804,13.90879994724431,41261.46903056057,234.0102743191189,41495.479304879686,328,13610.517212000537,12500.0,-0.058448274315817755,14.756920027939955
2021-04-26,52236.857776822784,126.6125,52363.47027682279,275,14399.954326126266,12500.0,-0.09999759611190874,13.810634900474506,43685.80927741418,255.37048145718043,43941.17975887136,328,14412.706960909807,12500.0,-0.10066878741630564,14.6606597414667
2021-04-27,48939.30759435643,327.7011111111111,49267.008705467546,275,13548.427394003576,25000.0,0.6027143476840223,14.418092290556189,39565.22852739626,760.4767664697434,40325.705293866005,328,13226.83133638805,12500.0,-0.03825428086252893,14.635533691099017
2021-04-28,54991.56459438699,1238.065,56229.62959438699,275,15463.148138456423,12500.0,-0.15595516518191702,14.280056487216378,35737.42592126744,560.0977493153679,36297.52367058281,328,11905.58776395116,12500.0,0.03128485452888632,14.67648760151082
2021-04-29,47811.65584241308,2600.1027777777776,50411.758620190856,275,13863.233620552486,25000.0,0.5861455989182902,12.7,35986.14181230997,477.0093349732293,36463.1511472832,328,11959.913576308889,12500.0,0.02842560124690059,14.713147890224628
2021-04-30,44669.89540789236,921.8163888888888,45591.71179678125,275,12537.720744114844,25000.0,0.6559094345202713,13.369251513833136,21866.70755283633,3057.978309892019,24924.68586272835,328,8175.2969629748995,0.0,-0.4302787875249947,14.33565946510198
2021-05-01,63477.453524140125,187.36888888888888,63664.82241302901,275,17507.826163582977,25000.0,0.39432493875879066,13.766288370720584,40062.02176508233,1321.199636514452,41383.221401596784,328,13573.696619723745,0.0,-0.7144050852486182,13.64406245778898
2021-05-02,65765.81443206442,62.85833333333333,65828.67276539776,275,18102.885010484384,12500.0,-0.294888684762336,13.472309477624911,48252.33134958483,85.4240565829807,48337.75540616781,328,15854.78377322304,12500.0,-0.17656756701173895,13.468969579754042
2021-05-03,64418.22335726381,167.4308333333333,64585.65419059714,275,17761.054902414213,12500.0,-0.2768976264428533,13.197835192190832,44783.30371243089,212.22187321133083,44995.52558564222,328,14758.532392090649,12500.0,-0.11887012589950782,13.353763073560495
2021-05-04,65548.32346208431,134.79333333333332,65683.11679541765,275,18062.857118739856,12500.0,-0.2927819536178871,12.907004194713297,43663.134177140855,88.62808565563626,43751.76226279649,328,14350.578022197249,12500.0,-0.09739884327353943,13.257894230923538
2021-05-05,54016.45791348923,127.2547222222222,54143.71263571145,275,14889.520974820647,12500.0,-0.12576426183266562,12.783081777544371,44398.7417775588,163.12143496195475,44561.86321252075,328,14616.291133706805,25000.0,0.5465109929627997,13.807221214974104
2021-05-06,60154.1693920526,153.15666666666667,60307.32605871927,275,16584.5146661478,25000.0,0.44292028072906325,13.228218799501503,41219.3197550584,203.3359400177002,41422.6556950761,328,13586.631067984961,25000.0,0.6007036280007916,14.411435063413094
2021-05-07,68246.71822980109,85.23027777777779,68331.94850757887,275,18791.28583958419,12500.0,-0.3311203073465363,12.8983320882807,41798.72683069191,30.91644056108263,41829.643271252986,328,13720.122992970979,12500.0,-0.06421699963005152,14.347751779177992
2021-05-08,55045.452588949294,325.6494444444445,55371.10203339374,275,15227.05305918328,12500.0,-0.14352910837806734,12.759516327124857,42193.42932121316,72.37378245883518,42265.80310367199,328,13863.183418004412,12500.0,-0.07174649568444272,14.277254683527577
2021-05-09,60082.98260669813,81.07944444444445,60164.06205114258,275,16545.11706406421,12500.0,-0.21290089810864254,12.547788947291066,41914.75552050988,11.328044255574545,41926.08356476546,328,13751.755409243071,12500.0,-0.06588186364437215,14.211568377699823
2021-05-10,64928.14568533069,152.7313888888889,65080.87707421958,275,17897.24119541038,12500.0,-0.2840653260742306,12.265934207108648,41911.08909210324,16.967347399393717,41928.05643950264,328,13752.402512156865,12500.0,-0.06591592169246656,14.145945366004568
2021-05-11,62870.65019140279,161.38361111111112,63032.0338025139,275,17333.809295691324,12500.0,-0.2544110155627013,12.013859006969923,48196.53771001552,118.6292748090956,48315.16698482461,328,15847.374771022472,12500.0,-0.17617761952749855,13.971815662379036
2021-05-12,38488.30990731614,4398.823333333334,42887.13324064948,275,11793.961641178606,25000.0,0.6950546504642838,14.08,33566.587267107054,6765.558327852885,40332.14559495994,328,13228.943755146862,12500.0,-0.03836546079720325,14.05024510324161
2021-05-13,30566.098768932665,4609.931666666666,35176.03043559933,275,9673.408369789815,12500.0,0.14876798053737816,14.295490675712816,39040.484200765386,9267.295705975428,48307.77990674081,328,15844.951809410986,12500.0,-0.17605009523215717,14.034177797038923
2021-05-14,54549.43026326996,3434.927222222222,57984.35748549218,275,15945.69830851035,25000.0,0.47654219428892897,14.82174892190233,39324.66078496994,2798.121587782966,42122.78237275291,328,13816.272618262954,12500.0,-0.069277506224366,14.013204705593129
2021-05-15,56955.79729786948,169.02333333333334,57124.82063120281,275,15709.325673580774,12500.0,-0.16891187755688283,14.655283434696324,44515.86646379666,164.3685007985433,44680.2349645952,328,14655.117068387226,12500.0,-0.11342721412564347,13.90261501084969
2021-05-16,58224.56618794598,291.385,58515.95118794598,275,16091.886576685145,12500.0,-0.1890466619307971,14.470454187239213,47630.23811926086,312.92819090101455,47943.166310161876,328,15725.358549733095,12500.0,-0.1697557131438471,13.73826142647508
2021-05-17,43605.33631013318,180.52861111111105,43785.86492124429,275,12041.11285334218,12500.0,0.024151955087253697,14.497219056434652,41336.24090610594,137.3568545744154,41473.59776068035,328,13603.340065503155,25000.0,0.5998242070787814,14.340456846622304
2021-05-18,8043.633324657858,4.583333333333333,8048.216657991191,275,2213.2595809475774,25000.0,1.1993021273185485,15.696587521472498,46247.41656342476,827.7800189293755,47075.19658235414,328,15440.664479012157,12500.0,-0.15477181468485038,14.19997512910634
2021-05-19,36317.61069755461,1585.983888888889,37903.594586443505,275,10423.488511271964,0.0,-0.5486046584879981,15.17093789295526,41764.151802315,4685.170352185567,46449.322154500565,328,15235.377666676186,12500.0,-0.1439672456145361,14.136888719045324
2021-05-20,41191.83532862236,1829.9755555555555,43021.81088417791,275,11830.997993148925,12500.0,0.03521063193953025,15.232635013198884,41421.61520690584,2119.2694700537786,43540.88467695961,328,14281.410174042754,12500.0,-0.09375843021277654,14.07971557231558
2021-05-21,53396.12537292321,995.6016666666668,54391.72703958988,275,14957.724935887218,12500.0,-0.12935394399406408,15.117691093327627,37616.54893221847,4112.429705234104,41728.97863745258,328,13687.104993084446,0.0,-0.7203739470044446,13.430335148643598
2021-05-22,53170.16902898278,2274.6941666666667,55444.86319564945,275,15247.337378803599,12500.0,-0.14459670414755782,15.006017594223929,38504.77935321265,4816.831026068793,43321.61037928145,328,14209.488204404315,12500.0,-0.08997306338970079,13.42351579980919
2021-05-23,64082.62312436351,716.7469444444445,64799.370068807955,275,17819.826768922187,12500.0,-0.2799908825748519,14.736400680581824,26428.529859734568,3904.7415131378175,30333.271372872387,328,9949.313010302143,12500.0,0.13424668366830825,13.62517065275693
2021-05-24,60810.882145421456,1374.1238888888888,62185.00603431035,275,17100.876659435347,12500.0,-0.24215140312817618,14.514137912687568,33480.57375890504,4885.729750179715,38366.303509084755,328,12584.1475509798,12500.0,-0.0044288184726210605,13.705084958392677
2021-05-25,66706.27879810639,3561.8508333333334,70268.12963143972,275,19323.73564864592,25000.0,0.2987507553344252,14.86444177218866,41558.17229658562,5174.425746926201,46732.59804351182,328,15328.292158271877,12500.0,-0.14885748201430932,13.645554405062144
2021-05-26,58833.90919550335,2831.71,61665.61919550335,275,16958.04527876342,12500.0,-0.23463396204018003,14.670793086464268,46877.78876789888,3841.470094061957,50719.258861960836,328,16635.916906723156,12500.0,-0.21767983719595557,13.49419047264789
2021-05-27,65389.72291260754,4485.035277777778,69874.75819038531,275,19215.55850235596,12500.0,-0.35345044749241905,14.382257623255477,44167.08941444971,378.7125211079915,44545.8019355577,328,14611.023034862925,12500.0,-0.11110647551910131,13.38962177117739
2021-05-28,56476.223468445154,3083.875833333333,59560.099301778486,275,16379.027307989083,12500.0,-0.2041593319994254,14.22273333621219,41854.69205551782,350.25276362948944,42204.94481914731,328,13843.221900680319,12500.0,-0.07069588950949046,13.324972350429505
2021-05-29,51340.60451918503,2933.6566666666668,54274.2611858517,275,14925.421826109217,12500.0,-0.12765378032153776,14.137540376066092,44854.932230006496,802.2678466288248,45657.20007663532,328,14975.561625136386,12500.0,-0.13029271711244136,13.208529309827286
2021-05-30,46295.55322236296,2167.595555555556,48463.14877791852,275,13327.365913927591,12500.0,-0.04354557441724166,14.1253678952161,40799.174863745066,179.77647190517848,40978.95133565024,328,13441.09603809328,12500.0,-0.04953137042596206,13.162101449021582
2021-05-31,52949.23661404122,1218.4102777777778,54167.646891819,275,14896.102895250226,25000.0,0.531784058144725,14.67478683896024,49412.76713286619,2545.475520239936,51958.24265310613,328,17042.30359021881,12500.0,-0.23906861001151627,12.966975784833156
2021-06-01,5555.529147404661,36.69111111111111,5592.220258515772,275,1537.8605710918373,0.0,-0.08094003005746513,14.594377864458332,50293.985762805474,962.0624589453804,51256.048221750854,328,16811.98381673428,12500.0,-0.22694651667022522,12.756637504296304
2021-06-02,0.0,0.0,0.0,275,0.0,0.0,0.0,14.594377864458332,45462.79475303244,98.75924809773764,45561.55400113018,328,14944.189712370699,12500.0,-0.12864156380898414,12.629700836980795
2021-06-03,0.0,0.0,0.0,275,0.0,0.0,0.0,14.594377864458332,60501.5151147395,322.8698698721992,60824.3849846117,328,19950.39827495264,12500.0,-0.3921262249975074,12.243148365526348
2021-06-04,0.0,0.0,0.0,275,0.0,0.0,0.0,14.594377864458332,66150.13758744397,169.38028153313533,66319.5178689771,328,21752.801861024487,12500.0,-0.48698957163286777,11.75908283243784
2021-06-05,44575.294697852536,15.441666666666665,44590.7363645192,275,12262.452500242782,0.0,-0.6453922368548832,14.349209125410466,44357.34611618426,790.8305077701144,45148.17662395437,328,14808.601932657033,25000.0,0.5363893719654192,12.30912443632687
2021-06-06,46768.19087947672,113.47777777777776,46881.6686572545,275,12892.458880744987,12500.0,-0.020655730565525644,12.3,47432.727094554975,81.55348387824165,47514.280578433216,328,15584.684029726095,12500.0,-0.16235179103821554,12.14818051595771
2021-06-07,13947.186152883847,11.170833333333333,13958.35698621718,275,3838.548171209725,0.0,-0.2020288511163013,12.098132831997734,38651.80514909769,2474.779537519349,41126.58468661703,328,13489.519777210386,12500.0,-0.052079988274230826,12.13882303759434
2021-06-08,54360.43635803008,930.6611111111108,55291.09746914119,275,15205.051804013829,25000.0,0.51552358926243,12.627126516289405,42868.59888897762,820.6405304845174,43689.23941946214,328,14330.070529583581,12500.0,-0.0963195015570306,12.056670383089884
2021-06-09,45996.50698502093,84.88638888888887,46081.39337390982,275,12672.3831778252,25000.0,0.6488219380092,13.277177073085154,48370.31982883841,117.5166897583008,48487.83651859671,328,15904.010378099721,12500.0,-0.1791584409526169,16.1
2021-06-10,46222.60769389719,163.7127777777778,46386.32047167497,275,12756.238129710617,12500.0,-0.013486217353190354,13.266060382778749,58344.28506804586,250.4624936379328,58594.74756168379,328,19219.07720023228,12500.0,-0.3536356421174885,15.750688131456894
2021-06-11,50131.96035791874,395.7102777777777,50527.670635696515,275,13895.109424816541,12500.0,-0.07342681183244952,13.198360956545711,55672.04550801873,150.319560224745,55822.365068243475,328,18309.73574238386,12500.0,-0.3057755653886241,15.447507556371097
2021-06-12,41326.1244290784,112.0875,41438.2119290784,275,11395.50828049656,25000.0,0.7160258799738652,13.916009155598523,61308.81992417156,115.2169169277615,61424.036841099325,328,20147.084083880578,12500.0,-0.40247810967792513,15.04701845452224
2021-06-13,38595.583204217255,2.066666666666667,38597.64987088392,275,10614.35371449308,25000.0,0.7571392781845748,14.673178346063802,52916.355986101626,182.9934028201633,53099.349388921786,328,17416.586599566344,12500.0,-0.2587677157666497,14.79140978276217
2021-06-14,43005.77246041408,84.11861111111114,43089.89107152519,275,11849.720044669428,12500.0,0.034225260806872215,14.708621113084124,48966.3165657213,1394.7762748294408,50361.092840550744,328,16518.438451700644,12500.0,-0.21149676061582334,14.60399126520656
2021-06-15,60410.69496908976,176.64722222222224,60587.34219131198,275,16661.519102610793,12500.0,-0.21902732119004173,14.492150528005194,47831.81393020561,260.6784804619684,48092.492410667575,328,15774.337510698964,12500.0,-0.17233355319468233,14.436157845779851
2021-06-16,57634.9146984292,1018.1341666666668,58653.04886509587,275,16129.588437901364,12500.0,-0.19103097041586126,14.315855710001614,38476.12382197639,1861.289777908325,40337.41359988472,328,13230.671660762187,12500.0,-0.038456403198009866,14.429833181905732
2021-06-17,47632.46860547542,909.7225000000002,48542.191105475424,275,13349.102554005742,12500.0,-0.044689608105565354,14.28433313808026,36729.42472937433,4038.081331431071,40767.506060805405,328,13371.741987944173,12500.0,-0.045881157260219636,14.453662060261795
2021-06-18,27272.11647833335,731.2758333333334,28003.392311666685,275,7700.932885708338,12500.0,0.2525824796995611,14.547499873262275,51255.92272193128,1603.233070203993,52859.15579213527,328,17337.80309982037,12500.0,-0.2546212157800194,14.226717710114771
2021-06-19,67247.37470973548,1572.2491666666667,68819.62387640214,275,18925.396566010586,12500.0,-0.3381787666321361,14.232077344568737,38556.121222561,497.3473148006863,39053.46853736169,328,12809.537680254634,12500.0,-0.01629145685550707,14.219012038483193
2021-06-20,45097.33190282429,1183.1630555555555,46280.494958379844,275,12727.136113554458,25000.0,0.6459402045497654,14.895142277554172,40055.049413501016,5998.726479585435,46053.77589308645,328,15105.638492932358,12500.0,-0.13713886804907144,14.185430132818544
2021-06-21,60685.9946321396,1431.4891666666667,62117.483798806265,275,17082.30804467172,12500.0,-0.24117410761430114,14.674687092088996,38007.10383341084,1986.3640659883288,39993.46789939917,328,13117.857471002928,12500.0,-0.03251881426331199,14.18720223506282
2021-06-22,55717.77644509512,931.1347222222222,56648.91116731735,275,15578.45057101227,12500.0,-0.16202371426380371,14.526140327752092,37860.20669377035,4190.882102898492,42051.08879666884,328,13792.75712530738,12500.0,-0.06803984870038843,14.191510245822997
2021-06-23,40881.762759935256,262.58694444444444,41144.3497043797,275,11314.696168704419,12500.0,0.062384412173451656,14.59232534043724,44048.69538787276,13.923639695909287,44062.61902756867,328,14452.539041042524,12500.0,-0.10276521268644864,14.088985399127086
2021-06-24,26575.611297720287,105.05805555555555,26680.669353275844,275,7337.184072150857,12500.0,0.27172715409732334,14.865573071654444,21172.45957805994,153.95529836866592,21326.414876428607,328,6995.064079468583,12500.0,0.2897334695016535,14.381376623253209
2021-06-25,39351.1311644124,780.1208333333333,40131.251997745734,275,11036.094299380076,12500.0,0.07704766845368019,14.953911962695845,32067.719692455463,2022.41444012536,34090.134132580824,328,11181.563995486511,12500.0,0.0693913686586047,14.485681251720294
2021-06-26,55741.37444781125,14.4,55755.77444781125,275,15332.837973148095,12500.0,-0.14909673542884708,14.80502364831963,44977.69447992861,103.1493527815077,45080.84383271012,328,14786.516777128918,0.0,-0.7782377251120484,13.709224210172051
2021-06-27,57111.430700347424,596.2133333333333,57707.64403368076,275,15869.602109262207,12500.0,-0.177347479434853,14.636305572393548,41119.83143625945,630.726373079088,41750.557809338534,328,13694.18296146304,25000.0,0.595043002028261,14.315155541167153
2021-06-28,53401.84799413251,96.02916666666668,53497.87716079918,275,14711.916219219775,12500.0,-0.11641664311683025,14.52127882511005,47665.75760137186,216.37372396681045,47882.13132533867,328,15705.339074711083,12500.0,-0.16870205656374118,14.150188778364525
